GEO_ID,DeathU5,TOTPOP_u5,perDeatU5,Under20Deaths,Under20Pop,perDeatU20
12086000603,1,118,0.847457627,1,746,0.134048257
12086004301,0,118,0,0,177,0
12086009804,3,119,2.521008403,4,699,0.572246066
12086000119,2,119,1.680672269,2,578,0.346020761
12086009026,0,120,0,0,440,0
12086009706,1,121,0.826446281,1,729,0.137174211
12086008418,1,122,0.819672131,1,808,0.123762376
12086008101,0,124,0,0,1129,0
12086003707,0,124,0,0,182,0
12086006206,0,127,0,0,730,0
12086001803,3,130,2.307692308,5,1116,0.448028674
12086000133,0,130,0,1,1235,0.08097166
12086000706,0,130,0,0,1591,0
12086007705,0,130,0,0,613,0
12086006714,0,130,0,0,233,0
12086005403,0,131,0,0,314,0
12086003703,0,131,0,0,238,0
12086009020,1,133,0.751879699,2,456,0.438596491
12086014300,0,133,0,0,614,0
12086004106,2,134,1.492537313,2,520,0.384615385
12086000128,1,134,0.746268657,1,499,0.200400802
12086009027,0,134,0,0,691,0
12086017200,0,135,0,0,801,0
12086010201,1,136,0.735294118,2,1062,0.188323917
12086000123,1,136,0.735294118,1,565,0.17699115
12086000120,0,136,0,0,832,0
12086010613,2,138,1.449275362,3,1233,0.243309002
12086016700,0,138,0,0,836,0
12086005102,1,139,0.71942446,2,562,0.355871886
12086008206,1,140,0.714285714,2,1043,0.191754554
12086017700,1,140,0.714285714,2,753,0.26560425
12086004303,0,140,0,0,395,0
12086010013,4,142,2.816901408,4,861,0.464576074
12086007902,0,143,0,0,756,0
12086005410,0,144,0,1,649,0.154083205
12086004406,0,144,0,1,250,0.4
12086006205,0,144,0,0,612,0
12086014500,3,145,2.068965517,3,523,0.573613767
12086008205,0,145,0,1,1216,0.082236842
12086005001,3,146,2.054794521,5,1415,0.35335689
12086980700,2,146,1.369863014,2,603,0.331674959
12086016300,0,146,0,0,1090,0
12086004304,1,147,0.680272109,2,329,0.607902736
12086009029,1,148,0.675675676,1,696,0.143678161
12086014400,2,149,1.342281879,3,1248,0.240384615
12086004404,2,151,1.324503311,2,249,0.803212851
12086000132,0,151,0,0,420,0
12086005304,1,152,0.657894737,2,877,0.228050171
12086001302,0,153,0,1,922,0.10845987
12086013000,2,155,1.290322581,3,1063,0.282220132
12086000903,5,159,3.144654088,8,763,1.048492792
12086000115,0,159,0,0,532,0
12086005701,1,160,0.625,2,907,0.220507166
12086000307,1,161,0.621118012,5,694,0.720461095
12086000804,0,161,0,0,735,0
12086003918,0,163,0,2,520,0.384615385
12086005407,0,164,0,1,454,0.220264317
12086003914,0,164,0,1,312,0.320512821
12086000131,1,165,0.606060606,2,829,0.241254524
12086000140,0,165,0,0,812,0
12086015600,0,168,0,1,878,0.113895216
12086010198,1,169,0.591715976,2,989,0.202224469
12086003919,1,169,0.591715976,1,387,0.258397933
12086014600,2,170,1.176470588,4,1808,0.221238938
12086005406,2,170,1.176470588,3,779,0.385109114
12086002702,0,173,0,0,565,0
12086007603,1,174,0.574712644,6,823,0.729040097
12086000505,1,174,0.574712644,1,1254,0.079744817
12086009047,1,174,0.574712644,1,1223,0.081766149
12086000124,0,174,0,2,719,0.278164117
12086008907,0,176,0,1,578,0.173010381
12086017800,3,177,1.694915254,3,1545,0.194174757
12086008102,0,177,0,0,1274,0
12086003906,0,177,0,0,1036,0
12086003702,1,178,0.561797753,2,576,0.347222222
12086008601,0,178,0,2,851,0.235017626
12086004403,0,178,0,0,506,0
12086000402,1,179,0.558659218,2,989,0.202224469
12086006900,0,179,0,1,990,0.101010101
12086012900,0,180,0,0,727,0
12086003916,3,181,1.657458564,4,1009,0.396432111
12086000707,3,182,1.648351648,4,1360,0.294117647
12086008417,2,182,1.098901099,2,832,0.240384615
12086018200,1,184,0.543478261,1,793,0.126103405
12086000109,1,184,0.543478261,1,769,0.130039012
12086009311,4,185,2.162162162,6,1008,0.595238095
12086020200,0,185,0,3,843,0.355871886
12086000604,1,188,0.531914894,2,1110,0.18018018
12086007901,0,188,0,0,757,0
12086008308,4,189,2.116402116,7,1054,0.664136622
12086009503,1,191,0.523560209,3,1313,0.228484387
12086004000,1,192,0.520833333,2,1368,0.14619883
12086007701,1,192,0.520833333,1,1190,0.084033613
12086009806,1,192,0.520833333,1,465,0.215053763
12086014200,2,193,1.03626943,2,1081,0.185013876
12086006801,1,193,0.518134715,2,585,0.341880342
12086002703,0,193,0,0,567,0
12086000125,2,194,1.030927835,3,461,0.650759219
12086000607,1,194,0.515463918,1,690,0.144927536
12086002502,0,194,0,0,760,0
12086000807,1,195,0.512820513,1,721,0.138696255
12086020100,0,195,0,0,975,0
12086001206,1,196,0.510204082,2,953,0.209863589
12086008405,4,197,2.030456853,5,1619,0.308832613
12086005103,1,197,0.507614213,2,696,0.287356322
12086008410,0,198,0,0,1087,0
12086005104,0,198,0,0,802,0
12086006504,0,199,0,0,578,0
12086007601,0,200,0,0,600,0
12086000601,1,202,0.495049505,2,822,0.243309002
12086000405,1,202,0.495049505,1,1018,0.098231827
12086002705,1,202,0.495049505,1,428,0.23364486
12086003917,0,202,0,0,888,0
12086000204,2,204,0.980392157,3,950,0.315789474
12086010009,4,205,1.951219512,7,1218,0.574712644
12086000302,1,205,0.487804878,2,563,0.355239787
12086007806,0,205,0,0,1253,0
12086000901,3,206,1.45631068,4,1313,0.304645849
12086007702,3,207,1.449275362,3,1083,0.27700831
12086000113,3,207,1.449275362,3,1029,0.29154519
12086001301,1,207,0.483091787,2,940,0.212765957
12086009704,0,207,0,0,1395,0
12086000902,3,211,1.421800948,5,1140,0.438596491
12086007606,7,212,3.301886792,8,824,0.970873786
12086007805,1,212,0.471698113,2,1002,0.199600798
12086009040,2,214,0.934579439,3,953,0.314795383
12086005502,1,214,0.46728972,3,960,0.3125
12086018900,2,215,0.930232558,2,1337,0.149588631
12086006706,0,215,0,0,478,0
12086009600,7,216,3.240740741,7,1536,0.455729167
12086006802,3,216,1.388888889,3,788,0.38071066
12086004605,1,216,0.462962963,2,1254,0.159489633
12086017300,1,217,0.460829493,2,738,0.27100271
12086007605,2,218,0.917431193,4,665,0.601503759
12086006402,1,218,0.458715596,1,789,0.126742712
12086019100,1,218,0.458715596,1,621,0.161030596
12086003400,2,219,0.913242009,3,554,0.541516245
12086000705,1,220,0.454545455,1,933,0.107181136
12086010005,4,221,1.809954751,5,1121,0.44603033
12086002201,2,221,0.904977376,2,649,0.30816641
12086005405,2,222,0.900900901,3,1046,0.286806883
12086000216,3,223,1.34529148,3,1014,0.295857988
12086010001,4,224,1.785714286,8,1964,0.407331976
12086010604,0,224,0,0,1292,0
12086009314,3,225,1.333333333,3,988,0.303643725
12086020300,0,225,0,0,698,0
12086001903,4,226,1.769911504,8,783,1.021711367
12086015300,0,226,0,2,1396,0.143266476
12086000806,2,227,0.881057269,3,816,0.367647059
12086000710,0,228,0,1,1031,0.09699321
12086003912,0,228,0,0,1053,0
12086010016,1,230,0.434782609,2,1348,0.148367953
12086008305,0,230,0,0,1163,0
12086008602,1,231,0.432900433,1,1226,0.081566069
12086001502,6,232,2.586206897,8,1488,0.537634409
12086004102,1,232,0.431034483,2,501,0.399201597
12086004500,1,233,0.429184549,1,568,0.176056338
12086009019,0,233,0,0,611,0
12086009903,2,236,0.847457627,5,1219,0.410172272
12086007804,3,238,1.260504202,4,1231,0.324939074
12086013700,1,238,0.420168067,1,1374,0.072780204
12086007807,0,238,0,2,1326,0.150829563
12086011003,3,241,1.244813278,5,1461,0.342231348
12086005801,3,241,1.244813278,3,1353,0.22172949
12086016100,1,241,0.414937759,1,711,0.140646976
12086007501,0,241,0,2,751,0.266311585
12086012200,1,242,0.41322314,1,1105,0.090497738
12086008806,0,242,0,1,876,0.114155251
12086001702,1,243,0.411522634,1,1114,0.089766607
12086016900,1,244,0.409836066,2,1013,0.197433366
12086000605,0,244,0,0,766,0
12086001703,2,245,0.816326531,2,1213,0.164880462
12086000410,1,245,0.408163265,5,1085,0.460829493
12086019700,0,245,0,0,1140,0
12086017400,2,246,0.81300813,2,1132,0.176678445
12086018700,0,246,0,1,1074,0.09310987
12086009044,2,247,0.809716599,3,1145,0.262008734
12086004405,1,248,0.403225806,1,877,0.114025086
12086008412,0,248,0,0,722,0
12086007704,1,250,0.4,3,1002,0.299401198
12086009904,4,251,1.593625498,5,869,0.575373993
12086018300,0,252,0,0,1321,0
12086008208,0,253,0,0,1304,0
12086008701,0,253,0,0,970,0
12086016800,0,254,0,0,992,0
12086001204,0,255,0,0,995,0
12086008414,1,256,0.390625,4,1456,0.274725275
12086008409,2,258,0.775193798,3,1055,0.28436019
12086009703,0,258,0,0,961,0
12086013600,4,259,1.544401544,5,1478,0.338294993
12086010610,1,260,0.384615385,2,1183,0.169061708
12086016500,1,261,0.383141762,1,2483,0.040273862
12086015000,0,261,0,0,1651,0
12086016000,2,262,0.763358779,4,1005,0.39800995
12086010204,1,263,0.380228137,3,1632,0.183823529
12086000708,0,263,0,0,877,0
12086008416,2,264,0.757575758,2,687,0.291120815
12086001205,0,264,0,0,744,0
12086011800,1,266,0.37593985,1,748,0.13368984
12086008902,1,268,0.373134328,1,1185,0.084388186
12086010205,1,270,0.37037037,3,1100,0.272727273
12086008304,6,271,2.21402214,9,1985,0.453400504
12086003602,1,272,0.367647059,2,1108,0.180505415
12086009905,4,273,1.465201465,7,1506,0.464807437
12086008803,3,273,1.098901099,4,1349,0.296515938
12086012300,2,274,0.729927007,4,1533,0.260926288
12086009015,1,275,0.363636364,2,769,0.260078023
12086000711,0,277,0,1,1216,0.082236842
12086009100,2,278,0.71942446,2,1395,0.143369176
12086005002,2,278,0.71942446,2,1012,0.197628458
12086015400,0,278,0,0,958,0
12086003004,0,279,0,2,815,0.245398773
12086010210,3,280,1.071428571,5,1521,0.328731098
12086003921,0,280,0,0,592,0
12086008209,2,281,0.711743772,3,1356,0.221238938
12086004701,0,282,0,0,1064,0
12086010010,3,284,1.056338028,5,987,0.506585613
12086010609,2,284,0.704225352,3,1226,0.244698206
12086009030,1,284,0.352112676,3,1040,0.288461538
12086005501,1,284,0.352112676,1,1011,0.098911968
12086009014,0,285,0,0,962,0
12086001602,2,287,0.696864111,2,1011,0.197823937
12086008207,1,287,0.348432056,1,1292,0.077399381
12086006201,0,287,0,1,587,0.170357751
12086017000,1,293,0.341296928,3,1152,0.260416667
12086005303,1,295,0.338983051,1,1161,0.086132644
12086005600,0,295,0,1,846,0.11820331
12086009313,2,299,0.668896321,3,1366,0.219619327
12086010012,1,299,0.334448161,4,1427,0.280308339
12086001006,2,301,0.664451827,3,1125,0.266666667
12086003804,0,303,0,1,1607,0.062227754
12086008415,0,303,0,1,1457,0.06863418
12086008805,0,304,0,3,1123,0.267141585
12086000218,1,305,0.327868852,3,1144,0.262237762
12086009504,5,308,1.623376623,7,1099,0.636942675
12086000805,1,308,0.324675325,2,1110,0.18018018
12086002001,6,310,1.935483871,10,1137,0.879507476
12086006302,2,310,0.64516129,3,944,0.31779661
12086006602,0,310,0,0,777,0
12086013500,6,311,1.92926045,6,1388,0.432276657
12086003601,3,311,0.964630225,5,1049,0.476644423
12086012500,1,312,0.320512821,3,1230,0.243902439
12086001802,3,313,0.958466454,6,1085,0.552995392
12086014700,1,313,0.319488818,2,1020,0.196078431
12086001701,4,314,1.27388535,7,1231,0.568643379
12086000215,1,314,0.318471338,1,1232,0.081168831
12086018400,0,314,0,2,961,0.208116545
12086002004,3,316,0.949367089,5,963,0.5192108
12086000414,2,316,0.632911392,2,1132,0.176678445
12086008702,0,317,0,1,1028,0.097276265
12086009017,3,319,0.940438871,6,1308,0.458715596
12086000308,1,321,0.31152648,1,1335,0.074906367
12086001606,1,322,0.310559006,1,1111,0.090009001
12086004901,1,322,0.310559006,1,935,0.106951872
12086017100,0,322,0,0,1373,0
12086006707,0,322,0,0,873,0
12086014800,2,323,0.619195046,2,1118,0.178890877
12086018100,1,323,0.309597523,1,1017,0.098328417
12086009808,1,324,0.308641975,2,745,0.268456376
12086005903,0,324,0,1,1001,0.0999001
12086019500,2,325,0.615384615,2,1828,0.10940919
12086014900,2,325,0.615384615,2,1073,0.18639329
12086020000,0,325,0,2,1733,0.115406809
12086010015,6,326,1.840490798,7,1073,0.652376514
12086002900,1,326,0.306748466,4,1562,0.256081946
12086015200,2,327,0.611620795,2,1940,0.103092784
12086009306,1,327,0.305810398,1,1363,0.073367572
12086012400,0,327,0,2,2501,0.079968013
12086013200,0,327,0,0,1226,0
12086000206,2,328,0.609756098,2,1735,0.115273775
12086017900,2,329,0.607902736,4,2018,0.198216056
12086019200,2,330,0.606060606,3,1263,0.237529691
12086009021,0,337,0,2,1041,0.192122959
12086006102,1,339,0.294985251,4,982,0.407331976
12086006002,0,339,0,0,791,0
12086009312,1,341,0.293255132,2,1020,0.196078431
12086009309,1,342,0.292397661,1,1307,0.076511094
12086018600,1,343,0.29154519,1,2049,0.048804295
12086001904,1,344,0.290697674,3,1217,0.246507806
12086008901,0,344,0,1,1061,0.094250707
12086000122,0,344,0,0,729,0
12086010193,1,345,0.289855072,1,1392,0.07183908
12086000404,5,346,1.445086705,6,2014,0.297914598
12086010209,1,346,0.289017341,4,1712,0.23364486
12086011900,2,347,0.576368876,3,1382,0.2170767
12086009039,1,347,0.288184438,2,1616,0.123762376
12086010207,4,348,1.149425287,6,1105,0.542986425
12086001501,6,349,1.719197708,10,1558,0.641848524
12086019000,1,350,0.285714286,4,1341,0.298284862
12086010608,3,352,0.852272727,3,1421,0.21111893
12086015500,0,354,0,2,1202,0.166389351
12086009906,7,357,1.960784314,9,1711,0.526008182
12086017500,0,357,0,0,1046,0
12086000213,5,359,1.39275766,6,1541,0.38935756
12086006713,1,359,0.278551532,1,496,0.201612903
12086008202,0,361,0,1,1278,0.078247261
12086000413,6,364,1.648351648,7,1328,0.527108434
12086010400,1,366,0.273224044,4,1258,0.317965024
12086000608,0,369,0,2,895,0.223463687
12086003915,2,370,0.540540541,2,1076,0.185873606
12086000408,4,371,1.078167116,7,1581,0.442757748
12086000202,2,372,0.537634409,5,1597,0.313087038
12086005901,1,375,0.266666667,2,1045,0.19138756
12086011008,1,376,0.265957447,4,1474,0.271370421
12086000409,5,377,1.326259947,8,1384,0.578034682
12086008906,1,378,0.264550265,1,980,0.102040816
12086000503,5,379,1.319261214,8,2510,0.3187251
12086001003,2,381,0.524934383,5,1268,0.394321767
12086013400,0,381,0,1,1341,0.074571216
12086005904,3,382,0.785340314,5,1273,0.392772977
12086019300,3,383,0.783289817,3,1805,0.166204986
12086009043,2,386,0.518134715,2,1720,0.11627907
12086009035,2,391,0.511508951,2,1459,0.137080192
12086003100,10,395,2.53164557,12,1374,0.873362445
12086004703,3,395,0.759493671,4,1056,0.378787879
12086012600,1,395,0.253164557,1,1655,0.060422961
12086008407,0,395,0,0,1206,0
12086001102,4,396,1.01010101,6,1551,0.386847195
12086009036,0,398,0,1,2236,0.044722719
12086009308,5,399,1.253132832,6,1713,0.350262697
12086001103,4,403,0.992555831,7,1095,0.639269406
12086000212,1,404,0.247524752,2,1108,0.180505415
12086009305,0,404,0,1,1354,0.073855244
12086007001,1,405,0.24691358,3,1817,0.16510732
12086000220,1,407,0.245700246,3,1193,0.25146689
12086008307,0,407,0,1,1532,0.065274151
12086009807,3,408,0.735294118,4,1487,0.268997983
12086009006,5,409,1.222493888,5,1818,0.275027503
12086010208,2,409,0.488997555,7,1285,0.544747082
12086018500,1,409,0.244498778,3,1252,0.239616613
12086013300,0,409,0,1,1465,0.068259386
12086000504,3,410,0.731707317,3,1366,0.219619327
12086002202,2,411,0.486618005,6,1341,0.447427293
12086000709,0,415,0,3,1239,0.242130751
12086003003,3,417,0.71942446,5,1315,0.380228137
12086002403,1,417,0.239808153,2,1076,0.185873606
12086007101,1,418,0.23923445,2,763,0.262123198
12086002003,5,419,1.193317422,7,1061,0.659754948
12086010006,6,420,1.428571429,8,2536,0.315457413
12086006001,5,420,1.19047619,6,1012,0.592885375
12086007002,2,422,0.473933649,5,1398,0.357653791
12086007300,1,427,0.234192037,1,1385,0.072202166
12086002300,8,428,1.869158879,10,1398,0.715307582
12086000501,2,433,0.461893764,5,1993,0.250878073
12086011600,1,433,0.230946882,4,1800,0.222222222
12086000306,2,437,0.457665904,3,1350,0.222222222
12086008502,1,438,0.228310502,2,1217,0.164338537
12086000412,3,439,0.683371298,5,2376,0.21043771
12086009307,2,440,0.454545455,6,1310,0.458015267
12086000602,2,440,0.454545455,3,1197,0.250626566
12086001901,4,442,0.904977376,7,1123,0.623330365
12086008501,3,447,0.67114094,3,1465,0.204778157
12086009400,2,449,0.445434298,3,1756,0.170842825
12086002402,2,450,0.444444444,3,1700,0.176470588
12086006101,1,450,0.222222222,2,1314,0.152207002
12086011500,3,455,0.659340659,4,1549,0.258231117
12086006601,2,456,0.438596491,2,1507,0.132714001
12086019600,1,456,0.219298246,3,2113,0.14197823
12086004902,0,456,0,2,1184,0.168918919
12086005202,4,457,0.875273523,6,1354,0.443131462
12086005409,1,457,0.218818381,1,1031,0.09699321
12086010300,2,459,0.435729847,5,1792,0.279017857
12086016400,1,461,0.21691974,4,2084,0.19193858
12086005704,0,464,0,4,1786,0.223964166
12086004203,0,465,0,2,621,0.322061192
12086007400,0,466,0,2,1814,0.110253583
12086005302,3,472,0.63559322,3,1446,0.20746888
12086005703,1,472,0.211864407,2,1193,0.167644593
12086013100,1,473,0.21141649,1,1471,0.067980965
12086001101,1,487,0.205338809,2,1437,0.139178845
12086009028,0,490,0,0,1467,0
12086003801,1,495,0.202020202,4,1783,0.224340998
12086001104,0,504,0,0,1294,0
12086009803,2,506,0.395256917,3,1904,0.157563025
12086009023,4,509,0.785854617,4,1562,0.256081946
12086010617,4,510,0.784313725,5,2639,0.189465707
12086012800,1,512,0.1953125,2,1997,0.100150225
12086011700,2,513,0.389863548,4,1833,0.218221495
12086008804,1,514,0.194552529,3,1256,0.238853503
12086006301,1,518,0.193050193,1,1160,0.086206897
12086000411,4,523,0.764818356,9,1559,0.577293137
12086017600,3,525,0.571428571,4,2097,0.190748689
12086001801,1,526,0.190114068,5,2124,0.235404896
12086009010,0,528,0,1,1685,0.059347181
12086001402,6,529,1.134215501,7,1746,0.40091638
12086009038,0,529,0,3,2671,0.112317484
12086000217,6,531,1.129943503,7,1887,0.370959194
12086011404,1,533,0.187617261,4,2357,0.169707255
12086005802,1,545,0.183486239,2,1861,0.107469103
12086002404,2,555,0.36036036,2,1463,0.1367054
12086007104,0,558,0,0,816,0
12086018800,1,561,0.178253119,2,2131,0.093852651
12086007604,2,564,0.354609929,2,1514,0.132100396
12086001004,9,566,1.590106007,24,2415,0.99378882
12086000403,8,572,1.398601399,11,1885,0.583554377
12086002600,4,573,0.698080279,4,1781,0.224592925
12086010500,19,577,3.292894281,29,3646,0.795392211
12086011005,3,578,0.519031142,5,1755,0.284900285
12086010900,0,580,0,4,2184,0.183150183
12086008309,4,592,0.675675676,8,2271,0.352267723
12086000219,4,593,0.674536256,5,1490,0.33557047
12086002501,2,601,0.332778702,4,1913,0.209095661
12086001401,4,604,0.662251656,6,1774,0.338218715
12086011102,3,617,0.486223663,4,2285,0.175054705
12086000305,6,618,0.970873786,10,2380,0.420168067
12086008306,7,620,1.129032258,11,2260,0.486725664
12086011403,10,625,1.6,12,2186,0.54894785
12086009024,0,628,0,0,1482,0
12086009501,6,629,0.953895072,14,1787,0.783435926
12086011007,10,642,1.557632399,14,3130,0.447284345
12086010011,8,667,1.1994003,12,2401,0.499791753
12086011009,1,673,0.14858841,4,2113,0.189304307
12086011202,8,695,1.151079137,12,2813,0.426590828
12086004702,0,702,0,1,1281,0.078064012
12086000214,5,711,0.70323488,5,2394,0.208855472
12086006702,4,717,0.557880056,5,1245,0.401606426
12086012000,3,717,0.418410042,4,2391,0.167294019
12086013800,3,720,0.416666667,4,2375,0.168421053
12086005201,1,728,0.137362637,3,1943,0.154400412
12086010612,5,742,0.673854447,6,2966,0.20229265
12086010801,5,744,0.672043011,10,3115,0.321027287
12086019900,3,747,0.401606426,5,3162,0.158127767
12086019800,0,784,0,2,2473,0.080873433
12086015100,1,786,0.127226463,1,3370,0.029673591
12086009034,3,796,0.376884422,6,2580,0.23255814
12086000301,4,828,0.483091787,10,1904,0.525210084
12086019400,1,832,0.120192308,1,2307,0.043346337
12086011201,3,842,0.356294537,5,2751,0.18175209
12086012700,1,899,0.111234705,4,3238,0.123533045
12086010703,10,913,1.095290252,15,4518,0.332005312
12086001002,7,929,0.753498385,10,2126,0.470366886
12086001203,4,935,0.427807487,5,1931,0.258933195
12086010606,0,966,0,0,1577,0
12086010614,4,985,0.406091371,9,3500,0.257142857
12086000209,3,1028,0.291828794,3,2806,0.106913756
12086009901,13,1052,1.235741445,18,3463,0.519780537
12086011101,4,1097,0.364630811,6,2815,0.213143872
12086010704,6,1114,0.538599641,8,4107,0.194789384
12086012100,4,1143,0.349956255,8,3920,0.204081633
12086011001,6,1236,0.485436893,6,2941,0.204012241
12086018000,2,1254,0.159489633,2,2982,0.067069081
12086011300,11,1325,0.830188679,18,3688,0.488069414
12086010802,6,1457,0.411805079,11,3856,0.28526971
12086011401,12,1539,0.779727096,16,6841,0.233883935
12011100300,0,,,0,0,
12011100502,0,,,0,0,
12011110502,0,,,0,0,
12011100801,0,,,0,0,
12011100600,0,,,0,0,
12011110324,0,,,0,0,
12011100802,0,,,0,0,
12011110402,0,,,0,0,
12087970200,0,,,0,0,
